companyCode,companyName,total_facilities,cum_pct
USCPL,Urs Kar Service Centre Private Limited,65.0,96.53193076987868
KSBDCPL,Khushbu Dye Chem Private Limited,65.0,96.53364797626742
ARFW,AFPL Global Private Limited,65.0,96.53536518265614
INALPL,Inframat Alloys Private Limited,65.0,96.53708238904487
GTCLPL,Gujarat Colourlam Private Limited,65.0,96.5387995954336
BRAUT,Bharat Rail Automations Private Limited,65.0,96.54051680182233
GOMPRI,Gowra Metals & Polymers Private Limited,65.0,96.54223400821105
AKCRPL,Akar Creations Private Limited,65.0,96.54395121459979
HHFMPL,Harrshiv Healthy Foods & More Private Limited,65.0,96.54566842098852
YEATPL,Yedeshi Aurangabad Tollway Limited,65.0,96.54738562737725
SHGAPL,Shree Gopal Auto Private Limited,65.0,96.54910283376597
ABNCONS,Karad Projects And Motors Limited,65.0,96.5508200401547
NKPIL,N Kumar Projects and Infrastructure Private Limited,65.0,96.55253724654344
SAMALI,Safari Manufacturing Limited,65.0,96.55425445293217
KNKSMGT,KNK Ship Management,65.0,96.5559716593209
SIMMALT,Simmonds Marshall Limited,65.0,96.55768886570964
TURTPL,Turbo Tools Private Limited,64.99,96.55940580791277
RAKLIM,Rakhoh Industries Private Limited,64.8,96.56111773058953
MUSTPL,Mutyam Steel Private Limited,64.69,96.5628267472247
GDS8536,Italia Ceramics Limited,64.5,96.56453074433352
HTRTS,The Hi-Tech Robotic Systemz Limited,64.22999999999999,96.56622760843119
SNYE,Sunny International Limited,64.11,96.56792130230166
SSYFSPL,Seshsayi Foods Private Limited,64.0,96.56961209013058
GNSPML,GNPAL Speciality Molecules LLP,64.0,96.57130287795948
JMDRCP,Jai Mata Di Road Construction Private Limited,64.0,96.57299366578837
SUMITAP,Janki Newsprint Private Limited,64.0,96.57468445361728
VIEIPL,Vizag Educational Institutions Private Limited,64.0,96.57637524144617
MJSDB,MJ and Sons Distilliery and Breweries Private Limited,64.0,96.57806602927509
SGITPA,Sangal Industries Private Limited,64.0,96.57975681710398
JRBRI,Jonson Rubber Industries Limited,64.0,96.58144760493289
HMTEPL,H. M. B. S. Textiles Private Limited,64.0,96.5831383927618
BAJSL,Bajaj Sons Limited,63.8,96.58482389687873
SUVITI,Sunshine Vitrious Tiles Private Limited,63.7,96.5865067591397
AISHPDPPL,Aaiswarya Dyeing Mills Private Limited,63.5,96.58818433768867
SEXPT,Supermint Exports Private Limited,63.41,96.58985953856728
CVMPL,Cauvery Motors Private Limited,63.27,96.59153104084751
SDYCPL,Sandhya Chemplast Private Limited,63.25,96.59320201475656
ADPLAD,Ample Digital Private Limited,63.07,96.5948682333248
PDMGPL,Paradigm Granite Private Limited,63.0,96.59653260259388
PNRNF,Punch Ratna Fasteners Private Limited,63.0,96.59819697186296
SEITCPL,Shegaon Infrastructure Private Limited,63.0,96.59986134113203
ANTAIDS,Anant Agro Industries (Javik Krishi Pariyojana),63.0,96.60152571040112
PLSMCY,Pillai and Sons Motor Company,63.0,96.60319007967018
SHBASE,Shree Balaji Steel Enterprises Private Limited,63.0,96.60485444893926
LALAN,Laila Nutra Private Limited,63.0,96.60651881820834
MHPVPL,Mahati Hydro Power Vidharbha Private Limited,63.0,96.60818318747741
NHRSRL,Novus Hi-Tech Robotic Systemz Private Limited,63.0,96.6098475567465
SDMAIP,Sri Dakshinamurthy Agro Industries Private Limited,63.0,96.61151192601557
RALAME,Rajyalakshmi Marine Exports,63.0,96.61317629528465
DLSGLTD,Delta Sugars Limited,63.0,96.61484066455372
PHSPPL,Phenix Spinning Private Limited,62.99999999999999,96.61650503382279
PRMPT,Pure Milk Products Private Limited-(Strike Off),62.99999999999999,96.61816940309188
BAPHARM,Baroque Pharmaceuticals Private Limited,62.8,96.61982848864898
AMRJPSL,Amara Raja Power Systems Limited,62.73,96.6214857249069
VPJF,Vasupujya Filaments,62.629999999999995,96.62314031930885
RESULI,Responsive SUTIP Limited,62.519999999999996,96.6247920076692
HMRSPL,H.M.R.Steels Private Limited,62.39,96.62644026161679
PRAFOO,Pragati Foods,62.3,96.62808613789397
MHLKS,Mahalakshmi Spintex Private Limited,62.00000000000001,96.62972408860323
MAASLI,Mahalaxmi Associates Private Limited,62.0,96.63136203931248
GDS6281,Shree Ginger Enterprises Limited,62.0,96.63299999002173
SANTMH,S And T Machinery Private Limited,62.0,96.63463794073098
GDS24053,Zuventus Healthcare Limited,62.0,96.63627589144022
GLPEPL,Gala Precision Engineering Limited,62.0,96.63791384214949
BGDIPL,B.G. Distributors Private Limited,62.0,96.63955179285873
MGMTCL,Perfect Mettcast Private Limited,62.0,96.64118974356798
SYJWPL,Syndicate Jewellers Private Limited,62.0,96.64282769427722
SMSWLTD,Sasa Musa Sugar Works Private Limited,61.5,96.64445243570657
SUMSRL,Sunrise Multi Steel Private Limited,61.36,96.64607347853752
GDS5034,Ebullient Packaging Private Limited,61.25,96.6476916153269
EVGPIL,Evergreen Publications (India) Limited,61.19,96.64930816700269
ERLHC,Eurolife Healthcare Private Limited,61.0,96.65091969915211
FCPHLTD,Finecure Pharmaceuticals Limited,61.0,96.65253123130154
GDS23601,V.R. Foundries,61.0,96.65414276345096
GDS6580,Gove Finance Limited,61.0,96.65575429560039
ESWPPL,Evershine Wood Packaging Private Limited,61.0,96.65736582774981
PHACPL,Pharma Access Private Limited,61.0,96.65897735989923
RBPKGPL,Rainbow Packaging Private Limited,61.0,96.66058889204865
MYFHRS,Mayfair Hotels and Resorts (Sikkim) Private Limited,60.94,96.66219883908448
BLFBIL,Bally Fabs International Limited,60.86,96.66380667263552
MAINPR,Mahalaxmi India Private Limited,60.790000000000006,96.66541265688738
HNEHPL,HNB Engineers (Haridwar) Private Limited,60.790000000000006,96.66701864113925
KASII,K.A.S. Industries India Private Limited,60.76,96.66862383283431
SMEBSR,SM Exhaust Technology Private Limited,60.7,96.6702274394158
SMBFPPL,Shree Manibhadra Food Product Private Limited,60.5,96.6718257622853
VEGRSL,Vector Green Sunshine Private Limited,60.47,96.67342329259802
SELVPL,Sei L'volta Private Limited,60.459999999999994,96.67502055872514
KRGRPL33,Krishna Greentech Private Limited,60.0,96.67660567231474
GKNSCNL,Geeken Seating Collection Private Limited,60.0,96.67819078590433
SDERPL,Shriprop Developers Private Limited,60.0,96.67977589949392
ARCPLM,Arrowhead Communications Private Limited,60.0,96.68136101308352
SGRI,Shree Gowthamee Rice Industries Private Limited,60.0,96.68294612667312
UNQDFPL,Unique Delta Force Security Private Limited,60.0,96.6845312402627
HAPBC,Hajee A.P.Bava and Company Constructions Private Limited,60.0,96.6861163538523
PRIMPLLT,Prima Plastics Limited,60.0,96.6877014674419
VRJPI,Viraaj Projects India Private Limited,60.0,96.6892865810315
KAINIM,Kaka Industries Limited,60.0,96.6908716946211
INCPCL73,Indiagro Consortium Producer Company Limited,60.0,96.6924568082107
JGCM,J.G.Chemicals Limited,60.0,96.69404192180029
SWTKC,Swastik Copper Private Limited,60.0,96.69562703538989
BHAGIM,Bharat Agro Impex Private Limited,60.0,96.69721214897949
KRPEPR,Kruti Power Projects Private Limited,60.0,96.69879726256909
ADNTJES,Adinath Jewellery Exports,60.0,96.70038237615867
DHPRLL,Dhorajia Projects LLP,60.0,96.70196748974827
LACTOSE,Lactose India Limited,60.0,96.70355260333787
NARMC,Narmada Cereal Private Limited,60.0,96.70513771692747
GHIEPL,Ghanaram Infraengineers Private Limited,60.0,96.70672283051707
GRDURJ,GRK Theatres Private Limited,60.0,96.70830794410665
GDS19295,Secunderabad Hotels Private Limited,60.0,96.70989305769625
GURJ,Gulshan Rai Jain II,60.0,96.71147817128585
UJATSPL,Ujwal Automotives Private Limited,60.0,96.71306328487545
SWPNPL,Swam Pneumatics Private Limited,60.0,96.71464839846504
MAECEN,Mactech Engineering,60.0,96.71623351205464
PRRERL,Prem Green Private Limited,60.0,96.71781862564424
PARAEN,Para Enterprises Private Limited,60.0,96.71940373923384
GDS17830,Rathi Bars Limited,60.0,96.72098885282342
UNAGCI,Universal Agro Chemical Industries,60.0,96.72257396641302
PUFLPL,Purv Flexipack Limited,60.0,96.72415908000262
PTKIN,Pataka Industries Private Limited,60.0,96.72574419359222
ARHSRSPL,Aura Hotels and Resorts Private Limited,60.0,96.72732930718182
SVJMT,Silver Jubilee Motors Limited,60.0,96.72891442077142
JUCOPL,Juneja Construction Pvt. Ltd.,60.0,96.73049953436102
TBACPL,Tomar Builders And Contractors Private Limited,60.0,96.7320846479506
ZOESAP,Zonasha Estates and Projects,60.0,96.7336697615402
ANMCEG,Annalakshmi Catering Services Private Limited,60.0,96.7352548751298
LNEMLPL,Leena Electro Mechanical Private Limited,60.0,96.7368399887194
TPVCPL,Tirupati Vehicles Private Limited,60.0,96.738425102309
OORJITA,Oorjita Projects Private Limited,60.0,96.7400102158986
PMTXM,Paramount Textile Mills Private Limited,60.0,96.74159532948818
MKCP,Murli Krishna Chicory Processors Private Limited,60.0,96.74318044307778
NTHMSPL,Nath Motors Private Limited,60.0,96.74476555666737
DETECH,De S Technico Limited,60.0,96.74635067025697
OYEXPL,Oyster Exim Private Limited,60.0,96.74793578384657
MHNTCL,Mohan Tractors Private Limited,60.0,96.74952089743617
MCAPLD,Modi Car Agencies Private Limited,60.0,96.75110601102577
GDS10512,L M J Services Limited,60.0,96.75269112461537
RKSY,Rukshmani Syntex Private Limited,60.0,96.75427623820497
ISASPL,Indomobil Sales And Services Private Limited,60.0,96.75586135179455
SHSTL,Sanstar Biopolymers Limited-(Amalgamated),60.0,96.75744646538415
ECEQPL,Echaar Equipments Private Limited,60.0,96.75903157897375
SNRCM,Midas Agrofoods Limited,60.0,96.76061669256335
CHJLYMT,Challani Jewellery Mart,60.0,96.76220180615293
GUFTPL,Bella Casa Fashion & Retail Limited,60.0,96.76378691974253
SRMIAM,SRG Minerals and Metals(Vizag),60.0,96.76537203333213
GDS3591,Choice Diamond,60.0,96.76695714692173
RBWOPL,R B Wovens Private Limited,60.0,96.76854226051132
HBCTP,Hasbro Clothing Private Limited,60.0,96.77012737410092
FTTTPL,F. T. Textiles Private Limited,60.0,96.77171248769052
SEPPLD,Star Energy Product Private Limited,60.0,96.77329760128012
PRHEPL,Prem Henna Private Limited,59.94,96.77488112975612
KBAGIK,K B Agro Industries,59.8,96.77646095963375
PAPODL,Parekh Polymer Distributors LLP,59.5,96.77803286394344
YOTSPL,Young Optimistic Transport Solutions Private Limited,59.5,96.77960476825311
NACHKP,Nachiketa Papers Limited,59.0,96.78116346328288
VIBPTL,Vigour Biotech Private Limited,59.0,96.78272215831265
MTWHL,Metrro Waste Handling Private Limited,59.0,96.78428085334242
TYZIXPL,Toy Zone Impex Private Limited,58.75,96.78583294373223
ECFIDP,Encraft India Private Limited,58.63999999999999,96.78738212808047
JHWOM,Jhunjhunwala Oil Mills Limited,58.5,96.78892761383032
JYTSLIS,Jyoti Steel Industries,58.5,96.79047309958018
VASFOU,Vasanthi Foundry,58.45,96.79201726440205
KPBIPI,K P Biofuels Private Limited,58.0,96.793549540872
IIBCPL,IB Commercial Private Limited,58.0,96.79508181734194
SOINRM,Sonani Industries Private Limited,58.0,96.79661409381188
RAKUCH,Rakesh Kumar Choudhary,58.0,96.79814637028183
STSUPP,Silvertoss Industries Private Limited,58.0,96.79967864675177
SGJES,Shri Gangajali Education Society,58.0,96.80121092322172
MHMAOT,Mahalaxmi Automotives Vehicles Private Limited,58.0,96.80274319969165
GDS12724,MPIL Steel Structures Limited,58.0,96.80427547616159
SNNGLR,Sri Nangali Rice Mills Private Limited,58.0,96.80580775263155
UFYT,Unify Texturisers Private Limited,58.0,96.80734002910148
JYQUSU,Jyothi Quartz Surfaces,58.0,96.80887230557143
KPIAPL,Kalthia Priyheer Infrastructure Private Limited,58.0,96.81040458204137
POSPPL,Polepally Solar Parks Private Limited,57.77,96.81193078224256
SSRRRA,S.R. Ravi,57.620000000000005,96.81345301965976
SABEML,Ssab Energy and Minerals Limited,57.5,96.81497208684979
MKABPL,Moka Business Private Limited,57.5,96.81649115403982
SEL,Shree Electromelts Limited,57.5,96.81801022122986
ORMELL,Orange Megastructure LLP,57.5,96.81952928841989
ARTPL,Arun Textiles Private Limited,57.21,96.82104069422756
AMUDFA,Amar Udyog - Faridabad,57.0,96.8225465521377
RKSTP,Rakshit Pharmaceuticals Limited,57.0,96.8240524100478
VSTIPL,Visual Technologies India Private Limited,57.0,96.82555826795792
HGICR,Hangyo Icecreams Private Limited,57.0,96.82706412586803
MSDPJL,Musaddilal Projects Private Limited,57.0,96.82856998377815
SICCPI,Simta Clear Coats Private Limited,57.0,96.83007584168827
GDS20074,Siddharth Colorchem Private Limited,57.0,96.83158169959837
GDS7017,Hans Industries Private Limited,57.0,96.8330875575085
ADVNP,Advance Panels and Switchgears Private Limited,56.9,96.83459077356264
TBDIPL,Trinity Buildcon (India) Private Limited,56.85,96.83609266868878
TRMGPL,Tropical Mushrooms (Goa) Private Limited,56.8,96.83759324288692
GRFEPL,Gravity Ferrous Private Limited,56.7,96.8390911752291
GDS21541,Suzuki Textiles Limited,56.5,96.8405838238593
GDS21607,Swathi Cottons Private Limited,56.5,96.84207647248951
AMNSAM,Amun Solarfarms Limited,56.33,96.84356462996455
AVSOLI,Avighna Solarfarms Limited,56.26,96.84505093814037
SRHIPL,Srinivasa Hair Industries Private Limited,56.26,96.84653724631622
SNGRES,Sanghar Exports,56.00000000000001,96.84801668566651
CATEPI,Carloo Tex Private Limited,56.0,96.8494961250168
GDS14033,Osia Gems Private Limited,56.0,96.85097556436709
GLCY,Globe Cotyarn Private Limited,56.0,96.85245500371738
NCCUIL,NCC Urban Infrastructure Limited,56.0,96.85393444306767
JMSIPI,JMF Performance Materials Private Limited,56.0,96.85541388241796
SRLFPL,Shree Rameshwar Lal Foods Private Limited,56.0,96.85689332176824
JECOCO,Jehlum construction Co,56.0,96.85837276111855
LEZOGL,Lemzon Granito LLP,56.0,96.85985220046884
CUMIPL,Chennai United Metal Industries Private Limited,56.0,96.86133163981911
SVDSL,Sarvodaya Suitings Limited,55.730000000000004,96.86280394615825
AUTIPL,Autocop India Private Limited,55.73,96.86427625249739
GDS20836,Sridevi Tool Engineers Private Limited,55.71999999999999,96.86574829465093
GIWEGL,Green Infra Wind Energy Generation Limited,55.58,96.8672166382061
KLPCPL,Kalpaka Chemicals Private Limited,55.5,96.86868286827648
SSSSSM,S.S. Spinning Mills,55.46,96.87014804160445
LXYEYPL,Laxyo Limited,55.400000000000006,96.87161162981886
GDS1483,Aruppukottai Sri Jaya Vilas Private Limited,55.120000000000005,96.8730678208365
GDS18705,Sai Service Spares and Accessories Private Limited,55.0,96.87452084162696
AVFLTD,Arcvac Forge Cast Private Limited,55.0,96.87597386241742
MAID,Mohan Auto Industries Private Limited,55.0,96.87742688320789
GDS10282,Kothari Cars Private Limited,55.0,96.87887990399835
INTERL,Interlace India Private Limited,55.0,96.88033292478882
SLSMRL,Sri Lakshmi Srinivasa Modern Rice Mill,55.0,96.88178594557928
UJLP,Ujala Pumps Private Limited,55.0,96.88323896636975
GDS16628,Pioneer Publicity Corporation Private Limited,55.0,96.8846919871602
GDS10168,KLA Foods India Limited,55.0,96.88614500795066
KATMOV,Kataria Movers,55.0,96.88759802874112
CEXCIPL,Call Express Construction India Private Limited,55.0,96.88905104953159
GDS20427,Sona Chandi Agro Processors,55.0,96.89050407032205
SAFTPL,Saraf Fabtrade Private Limited,55.0,96.89195709111253
APSCPLD,Apollo Spectra Centres Private Limited,55.0,96.893410111903
EAAPL,Elkayem Auto Ancillaries Private Limited,55.0,96.89486313269344
SGNCCPL,Sangini Commerce Private Limited,55.0,96.89631615348391
MUINPL93,Mukand Infrastructure Private Limited,55.0,96.89776917427437
EJAZTC,Ejaz Tanning Private Limited,55.0,96.89922219506484
UDPOSL,Adhishaa Phosphate Limited,55.0,96.9006752158553
SRKAML,Sree Karpagamoorthy Motors LLP,55.0,96.90212823664577
SRSCCO,Shree Siddhivinayaka Cotton Corporation,55.0,96.90358125743623
ARKIPL,ARK Industries Private Limited,55.0,96.9050342782267
SRKATE28,Srii Karunambigai Tex,55.0,96.90648729901716
CBMVWPL,Cumbum Valley Winery Private Limited,55.0,96.90794031980762
VEATPL,Veerya Attachments Private Limited,55.0,96.90939334059809
RTNARPL,Ratan Aluminum Recycling Private Limited,55.0,96.91084636138855
DUDAFD,Durga Das Foundation,55.0,96.91229938217901
JISKML,Jai Sakthi Mills,55.0,96.91375240296948
SURIIU,Surya Rice Industries,55.0,96.91520542375993
DASAPI,Dashrath Silver Art Private Limited,55.0,96.9166584445504
MSPS,Mangal Sponge and Steel Private Limited,55.0,96.91811146534086
NVDCCO,Navdeep Construction Company,55.0,96.91956448613132
UDJGCT,Urmila Devi Jagannath Gupta Charitable Trust,55.0,96.92101750692179
PNLRSPL,Pinnacle Resorts Private Limited,55.0,96.92247052771225
SKSNBL,Shree Krishna Buildcon Private Limited,55.0,96.92392354850273
CFAFPL,Coastal Farms and Feeds Private Limited,55.0,96.92537656929318
NICSTPL,New India Cables Trading Private Limited,55.0,96.92682959008364
KRAN,K. R. Anand,55.0,96.9282826108741
KARLFU,Kesari Roller Flour Mills Private Limited,55.0,96.92973563166457
SAKRIL,Sakar Industries Private Limited,55.0,96.93118865245503
SIRPPL,Sispara Renewable Power Private Limited,55.0,96.9326416732455
CNFMN,Concord Fortune Minerals India Private Limited,55.0,96.93409469403595
HIREPL,Hiraco Renewable Energy Private Limited,54.900000000000006,96.93554507297044
UJPOPL,Ujjawala Power Private Limited,54.73,96.93699096074975
PCPITL,PCP International Limited,54.73,96.93843684852907
NASOEL,Narmada Solvent Extraction Llp,54.7,96.93988194375159
CSRWL,CRPL Infra Private Limited,54.5,96.94132175526214
FAHCPL,Fah Health Care Private Limited,54.5,96.94276156677269
RENPPL,Renew Narwana Power Private Limited,54.4,96.94419873642724
MUNFORG,Munish Forge Limited,54.4,96.9456359060818
LPCLT,Leelap Clothing Private Limited,54.25,96.9470691129524
ASHTS,Ashwini Traders,54.25,96.94850231982299
DECOTC,Devarsh Construction Co,54.11999999999999,96.9499320922808
RMUYPI,Rama Udyog Private Limited,54.0,96.95135869451144
EIPLEI2,Eskay Iodine Private Limited,54.0,96.95278529674208
UPSPL,Unique Punch Systems Private Limited,54.0,96.95421189897273
SUPRL,Agilus Diagnostics Limited,54.0,96.95563850120337
TRALRL,Triveni Almirah Private Limited,54.0,96.957065103434
GDS16802,Parbhat Heavy Forge Private Limited,54.0,96.95849170566464
TIBEL,Tibrewala Electronics Limited,54.0,96.95991830789528
VINSPL,Vinar Systems Private Limited,54.0,96.96134491012592
GUTIPR,Gupta Timbertrader Private Limited,54.0,96.96277151235655
SMISLTD,Satyam Ispat (North East) Limited,53.99999999999999,96.96419811458719
SKSMIP,Shri Krishna Spinning Mills (India) Private Limited,53.85,96.96562075403385
STGSPL,Switchgears And Structurals (India) Private Limited,53.800000000000004,96.96704207255252
TNTMCL,Tenty Limited,53.66,96.96845969247282
SANDLA,Sand Land Real Estates Private Limited,53.6,96.96987572727951
RUNAYA,Runaya Private Limited,53.599999999999994,96.97129176208622
VSCWL,Vishal Car World Private Limited,53.5,96.97270515503695
MIEDPL24,Midwest Energy Devices Private Limited,53.5,96.97411854798767
CBILPL,Cibi International Private Limited,53.42,96.97552982745361
VAYCL,Vayhan Coffee Limited,53.2,96.9769352948364
GDS21993,Teknomin Construction Limited,53.0,96.9783354785072
DHBTPL,Dhupar Brothers Trading Private Limited,53.0,96.97973566217802
AISCO,Arya Iron and Steel Company Private Limited,53.0,96.98113584584883
ARJCPL,Arjun Chemicals Private Limited,53.0,96.98253602951964
BEPRRL,Beautiful Properties Private Limited,53.0,96.98393621319045
