companyCode,companyName,total_facilities,cumulative,cum_pct
SGBRM,Saptagiri Boiled and Raw Rice Mill,10.0,3768625.9800000065,99.56167091673942
HAINKA,Harihar Industries - Kadi,10.0,3768635.9800000065,99.56193510233769
LABACT,Lakireddy Balireddy Charitable Trust,10.0,3768645.9800000065,99.56219928793595
CYPRP,Cyper Pharma,10.0,3768655.9800000065,99.56246347353421
HASHIN,Hari Shellac Industries,10.0,3768665.9800000065,99.56272765913248
DHPALL,Dhanalakshmi Hire Purchase and Leasing Limited,10.0,3768675.9800000065,99.56299184473075
FLELPL,Fly Express Logistics Private Limited,10.0,3768685.9800000065,99.56325603032901
KNYI,Kanahya Industries,10.0,3768695.9800000065,99.56352021592728
STSHGL,Satya Subal Himghar Private Limited,10.0,3768705.9800000065,99.56378440152555
EMYFRI,Emkay Forgings Private Limited,10.0,3768715.9800000065,99.5640485871238
STRLPL,Star Rice Land Private Limited,10.0,3768725.9800000065,99.56431277272208
SDRIDS,Sardar Industries,10.0,3768735.9800000065,99.56457695832034
ANALIM,Anant Intercontinental Private Limited-(Amalgamated),10.0,3768745.9800000065,99.56484114391861
ASCRCA,Asian Crop Care,10.0,3768755.9800000065,99.56510532951688
SRIPPL,Srikara Parenterals Private Limited,10.0,3768765.9800000065,99.56536951511514
RHKRAS,Radha Krisna Steel Company Private Limited,10.0,3768775.9800000065,99.5656337007134
GTEGPL,Ganesh Tamuli Engineering Private Limited,10.0,3768785.9800000065,99.56589788631167
PPHAPL,Vidacare Medica Private Limited,10.0,3768795.9800000065,99.56616207190993
STWBSPL,ST Woven Bags Private Limited,10.0,3768805.9800000065,99.56642625750821
LIAFPL,Likith Agro Foods Private Limited,10.0,3768815.9800000065,99.56669044310648
SMEDSO,Small Wonder Education Society,10.0,3768825.9800000065,99.56695462870474
SAFDPA,Samashti Foods Private Limited,10.0,3768835.9800000065,99.567218814303
AMSOSPL,Amarsons Overseas Private Limited,10.0,3768845.9800000065,99.56748299990127
SIJEPL,Siddham Jewels Private Limited-(Strike Off),10.0,3768855.9800000065,99.56774718549953
SUADJE,Suryadev Jewellery,10.0,3768865.9800000065,99.56801137109781
MLBRCD,Malabar Crystals and Diamonds Private Limited,10.0,3768875.9800000065,99.56827555669608
KRIRIS,Kripa Anand Rishi Cellular Private Limited,10.0,3768885.9800000065,99.56853974229433
TNAAGE,T N Auto And General Engineering Company Private Limited,10.0,3768895.9800000065,99.5688039278926
SDMAH,Sudhama Hosieries,10.0,3768905.9800000065,99.56906811349087
GHSKHL,GHSPL Sambhav KNJ Healthcare LLP,10.0,3768915.9800000065,99.56933229908913
GATUGL,Gaap Tuff Glass LLP,10.0,3768925.9800000065,99.56959648468741
PDRIUD,PD Rice Udyog,10.0,3768935.9800000065,99.56986067028566
SUKUMK,Sushil Kumar Munish Kumar,10.0,3768945.9800000065,99.57012485588393
MAHAGR,Maha Agricultural Products Private Limited,10.0,3768955.9800000065,99.5703890414822
MGPTL,Megha Plast Private Limited,10.0,3768965.9800000065,99.57065322708047
TICPPL,Tirupati Colour Pens Private Limited,10.0,3768975.9800000065,99.57091741267872
SVRBRM,Sri Vijaya Lakshmi Raw and Boiled Rice Mill,10.0,3768985.9800000065,99.571181598277
SFMIPL,Slumber Foam India Private Limited,10.0,3768995.9800000065,99.57144578387526
HACLPL,Harish Chemicals Private Limited,10.0,3769005.9800000065,99.57170996947353
SKHFSPS,Sakhi Food Products,10.0,3769015.9800000065,99.5719741550718
MNVCF,Mahavishnu Cashew Factory,10.0,3769025.9800000065,99.57223834067005
SVECIPL,S V Engineering Constructions India Private Limited,10.0,3769035.9800000065,99.57250252626832
AVNSPI,A.V.N. Saigal Plastic Industries,10.0,3769045.9800000065,99.57276671186659
GVTINF,Gvt Infra,10.0,3769055.9800000065,99.57303089746486
HSLNL,Harsha Liners Private Limited-(Amalgamated),10.0,3769065.9800000065,99.57329508306313
IFOEXI,I Four Exporters,10.0,3769075.9800000065,99.5735592686614
MIPJPL,Merlon Infra Projects Private Limited,10.0,3769085.9800000065,99.57382345425965
SBPPPE,Shivangouda B. Patil (Prop Patil Engineering Co) - Bijapur,10.0,3769095.9800000065,99.57408763985792
SABDSL,Shree Ambica Decoprints Private Limited,10.0,3769105.9800000065,99.57435182545619
GOESOL,Goel Solvents,10.0,3769115.9800000065,99.57461601105445
SNFEPL,SNC Fish Exports Private Limited ,10.0,3769125.9800000065,99.57488019665273
JNTCOPL,Jain Timber Co Private Limited,10.0,3769135.9800000065,99.575144382251
AIRSYS,Air Systems Limited,10.0,3769145.9800000065,99.57540856784925
MTFBS,Mittal Fibers,10.0,3769155.9800000065,99.57567275344752
MGRMPL,Mangalam Rice Mill Private Limited,10.0,3769165.9800000065,99.57593693904579
JJSSCO,J and S Construction,10.0,3769175.9800000065,99.57620112464404
PEKAPL,Perfektion (Asia) Private Limited,10.0,3769185.9800000065,99.57646531024233
SHWPPE,Shankeshwar Properties Private Limited,10.0,3769195.9800000065,99.57672949584058
GVREGV,G V Reddy,10.0,3769205.9800000065,99.57699368143885
LDGMSPL,Leading Metals Private Limited,10.0,3769215.9800000065,99.57725786703712
STEXPL,Swadeshi Textiles Private Limited,10.0,3769225.9800000065,99.57752205263539
VJPOFA,VJR Poultry Farms,10.0,3769235.9800000065,99.57778623823364
JCIND,Jainam Cables India Private Limited,10.0,3769245.9800000065,99.57805042383191
IRDRII,Irrilink Drip Irrigation Industries,10.0,3769255.9800000065,99.57831460943018
KUDAPL,Kuruvithadam Agencies Private Limited,10.0,3769265.9800000065,99.57857879502845
GRACLO,Grasp Clothings,10.0,3769275.9800000065,99.57884298062672
MBLDN,Baldovino,10.0,3769285.9800000065,99.57910716622497
BVPRBV,B V Prabhujee,10.0,3769295.9800000065,99.57937135182324
LKMNEPS,Lakshmi Narayana Enterprises,10.0,3769305.9800000065,99.57963553742151
NECXPL,NEcX Private Limited,10.0,3769315.9800000065,99.57989972301978
PRTEFN,Parevartan Educare Foundation,10.0,3769325.9800000065,99.58016390861805
STEENT,Steelways Enterprises,10.0,3769335.9800000065,99.58042809421632
SAWARI,Sawariya International Private Limited,10.0,3769345.9800000065,99.58069227981457
KLTCILD,Keltech Infrastructure Limited,10.0,3769355.9800000065,99.58095646541284
NAREXP,Narula Exports,10.0,3769365.9800000065,99.58122065101111
ESWSTO,Eswari Stores,10.0,3769375.9800000065,99.58148483660938
GDS300,Ace Commercial Company Private Limited,10.0,3769385.9800000065,99.58174902220765
EKSOAF,Eksons Agro Foods,10.0,3769395.9800000065,99.58201320780591
SMCOIL,Smart Controls India Limited,10.0,3769405.9800000065,99.58227739340417
CHRSBF,Choice Research and Breeding Farm,10.0,3769415.9800000065,99.58254157900244
NBFPPL,North Bengal Food Products Private Limited,10.0,3769425.9800000065,99.5828057646007
SWEDSO,Swati Educational Society,10.0,3769435.9800000065,99.58306995019896
FTDCPL,Filco Trade Centre Private Limited,10.0,3769445.9800000065,99.58333413579724
ANKUBI,Anil Kumar Biswal,10.0,3769455.9800000065,99.5835983213955
AQIAEN,Aquarian Enterprises,10.0,3769465.9800000065,99.58386250699377
PEENCO,Perfect Engineers & Contractors,10.0,3769475.9800000065,99.58412669259204
UNTDBDS,United Builders,10.0,3769485.9800000065,99.5843908781903
SSHND,S S Hyundai,10.0,3769495.9800000065,99.58465506378856
SHMPL,Shivam Masala Private Limited,10.0,3769505.9800000065,99.58491924938684
AVES,Aishwarya Vignan Educational Society,10.0,3769515.9800000065,99.5851834349851
JAUSGA,Jampana Usha Gandhi,10.0,3769525.9800000065,99.58544762058337
SACSRL,Santimoyee Cold Storage Private Limited,10.0,3769535.9800000065,99.58571180618164
BPAGEB,B.P. Agency,10.0,3769545.9800000065,99.58597599177989
HTREOU,Hothur Traders 100% E.O.U.,10.0,3769555.9800000065,99.58624017737816
MOSTLTD,Mohan Steels Limited,10.0,3769565.9800000065,99.58650436297643
VMRFPL,Varmora Foods Private Limited,10.0,3769575.9800000065,99.5867685485747
PRTE,Parth Enterprises,10.0,3769585.9800000065,99.58703273417296
BAIKAS,Banik Associates,10.0,3769595.9800000065,99.58729691977123
NARSAK,Narra Sakaar,10.0,3769605.9800000065,99.58756110536949
PGAIPL,Pgsd Agro Industries Private Limited,10.0,3769615.9800000065,99.58782529096776
RATANT,Ratan Textiles,10.0,3769625.9800000065,99.58808947656603
CIACPL,Creatiive Infra And Construction Private Limited,10.0,3769635.9800000065,99.5883536621643
SNTVLV,Sant Valves Private Limited,10.0,3769645.9800000065,99.58861784776256
CLARES,Class Restaurant,10.0,3769655.9800000065,99.58888203336083
MAHLAB,Maha Sai Laboratories,10.0,3769665.9800000065,99.58914621895909
LOWHPL,Lord Wheels Private Limited,10.0,3769675.9800000065,99.58941040455736
SHPACO,Shiv-Parvati Construction,10.0,3769685.9800000065,99.58967459015562
RGEDTR,R.G.R Educational Trust,10.0,3769695.9800000065,99.58993877575388
AGVEPI,Aggrandize Venture Private Limited,10.0,3769705.9800000065,99.59020296135216
GDS5466,Excel Timbers Private Limited,10.0,3769715.9800000065,99.59046714695042
PMSMECS,Pims Medical and Education Charitable Society,10.0,3769725.9800000065,99.59073133254869
RYLEST,Royal Exports - Surat,10.0,3769735.9800000065,99.59099551814695
SIFOPL,Signature Foam Private Limited,10.0,3769745.9800000065,99.59125970374522
GDS2141,Bamni Proteins Limited,10.0,3769755.9800000065,99.59152388934348
SSKKCS,S. K. Cold Storage,10.0,3769765.9800000065,99.59178807494176
SURIIN,Supreme Rice Industries,10.0,3769775.9800000065,99.59205226054002
JABAAR,Jaya Bakers and Restaurant,10.0,3769785.9800000065,99.59231644613828
ESGTZPL,Ess Gee Trendz Private Limited,10.0,3769795.9800000065,99.59258063173655
SGENRA,S.G. Enterprises - Ranchi,10.0,3769805.9800000065,99.59284481733481
ROMPPL,Rubber O Malabar Products Private Limited,10.0,3769815.9800000065,99.59310900293308
PRAAEW,P.R. Acoustical and Engineering Works Private Limited,10.0,3769825.9800000065,99.59337318853136
KRKATR,Krishna Kala Traders,10.0,3769835.9800000065,99.59363737412961
SSMORI,SS Modern Rice Industry,10.0,3769845.9800000065,99.59390155972788
DDINDD,D D International,10.0,3769855.9800000065,99.59416574532615
KSBIKS,K. S. Bigili,10.0,3769865.9800000065,99.5944299309244
MOHFIBPLD,Hartmann India Limited,10.0,3769875.9800000065,99.59469411652267
DSTPFL,Dashrath Prasad Fertilizers Private Limited,10.0,3769885.9800000065,99.59495830212094
BHADPL,Bhandari Agrofeeds Private Limited,10.0,3769895.9800000065,99.59522248771921
GDS19985,Shri Veerganapathi Steels Private Limited,10.0,3769905.9800000065,99.59548667331748
NMEIPL,Nice Marine Exportts (India) Private Limited,10.0,3769915.9800000065,99.59575085891575
RGTABT,Regent Ajanta Biotech,10.0,3769925.9800000065,99.596015044514
ARDRPL,Ardhinusa Drilling Private Limited,10.0,3769935.9800000065,99.59627923011227
ALCITL,Alco Infotech Private Limited,10.0,3769945.9800000065,99.59654341571054
ARCOHA,AR Constructions,10.0,3769955.9800000065,99.59680760130881
SIREVL,Siddharth Real Ventures LLP,10.0,3769965.9800000065,99.59707178690708
AJNDSPL,Arjan Dass and Sons Private Limited,10.0,3769975.9800000065,99.59733597250533
LSPPL,Life Style Properties Private Limited,10.0,3769985.9800000065,99.5976001581036
ATFIPL,Asian Thai Foods India Private Limited,10.0,3769995.9800000065,99.59786434370187
ESPEEN,Es Pee Enterprizers,10.0,3770005.9800000065,99.59812852930014
ENYSPL,Energy Solutions Private Limited,10.0,3770015.9800000065,99.5983927148984
KGPFPL,Keshranand Ginning and Pressing Factory Private Limited,10.0,3770025.9800000065,99.59865690049668
SUSWRM,Subrahmanyeswara Swamy Rice Mill,10.0,3770035.9800000065,99.59892108609493
SWACOT,Swastik Cotex,10.0,3770045.9800000065,99.5991852716932
SIAOPL,Shivalik I.B. Automark Private Limited,10.0,3770055.9800000065,99.59944945729147
AMIPVL,AMP Infra Private Limited,10.0,3770065.9800000065,99.59971364288972
COBUIN,Cotton Buds Inc,10.0,3770075.9800000065,99.599977828488
AMCIDP,Amma Construction India Private Limited,10.0,3770085.9800000065,99.60024201408628
APKIPL,Apvk Infra Private Limited,10.0,3770095.9800000065,99.60050619968453
JYTMIL,Jayatma Technologies Private Limited,10.0,3770105.9800000065,99.6007703852828
VBADPL,El Roi Builders And Developers Private Limited,10.0,3770115.9800000065,99.60103457088107
GNSTML,Ganesh Transmission Private Limited,10.0,3770125.9800000065,99.60129875647932
ABRMES,Abirami Enterprises,10.0,3770135.9800000065,99.60156294207759
MSGOMP,MS Gordhanbhai M Patel,10.0,3770145.9800000065,99.60182712767586
HDINFH,H.D. Infrastructures,10.0,3770155.9800000065,99.60209131327413
SPFCL,Superfine Components Private Limited,10.0,3770165.9800000065,99.6023554988724
SWREPI,Swagatam Real Estate Private Limited,10.0,3770175.9800000065,99.60261968447067
RAAGPU,Raj Agencies - Pune,10.0,3770185.9800000065,99.60288387006892
SODCPL,Sohan Industries Private Limited,10.0,3770195.9800000065,99.60314805566719
HITPHA,Hi-Tech Pharma,10.0,3770205.9800000065,99.60341224126546
PUMOPL,Punj Motors Private Limited,10.0,3770215.9800000065,99.60367642686373
METJL,Meet Electronics Junction Limited,10.0,3770225.9800000065,99.603940612462
RRKSP,Radha Rukmani Spinners Private Limited,10.0,3770235.9800000065,99.60420479806025
INJEPL,Intimate Jewels Private Limited,10.0,3770245.9800000065,99.60446898365852
DHRARC,Dhani Ram Ram Chander,10.0,3770255.9800000065,99.60473316925679
DLPCOT,DLP Cotton,10.0,3770265.9800000065,99.60499735485506
GDNCTX,Goverdhan Cottex,10.0,3770275.9800000065,99.60526154045331
ADITIM,Aditya Timbers,10.0,3770285.9800000065,99.6055257260516
SHOELINE,Shoeline,10.0,3770295.9800000065,99.60578991164985
FIACIP,Fiberfill Interiors and Constructions (India) Private limited,10.0,3770305.9800000065,99.60605409724812
INMAIN,Indian Marine Industries,10.0,3770315.9800000065,99.60631828284639
GGAPPL,Gopal Gobinda Agro Product Private Limited,10.0,3770325.9800000065,99.60658246844464
SHISLS,Shruti Sales Corporation,10.0,3770335.9800000065,99.60684665404291
AMHAAF,Amruta Hatcheries & Foods,10.0,3770345.9800000065,99.6071108396412
SHIVCC,Shivam Construction Co.,10.0,3770355.9800000065,99.60737502523945
GDS1567,Ashoka Developers,10.0,3770365.9800000065,99.60763921083772
GEOMAT,George Mathew,10.0,3770375.9800000065,99.60790339643599
MALORM,Maa Laxmi Modern Rice Mill,10.0,3770385.9800000065,99.60816758203424
UNPSPL,Universal Precision Screws Private Limited,10.0,3770395.9800000065,99.60843176763251
SELCAS,Selve Cashews,10.0,3770405.9800000065,99.60869595323078
AMIHUP,A M Industries - Hardoi,10.0,3770415.9800000065,99.60896013882905
BHINRA,Bhagwati Industries - Raipur,10.0,3770425.9800000065,99.60922432442732
ALTRPHL,RV Lifesciences Limited,10.0,3770435.9800000065,99.60948851002559
CHRGCN,Chirag Corporation,10.0,3770445.9800000065,99.60975269562384
CAPSPO,Captain Sports,10.0,3770455.9800000065,99.61001688122211
SBGLCL,Sri Bhagyalakshmi Cotex Private Limited,10.0,3770465.9800000065,99.61028106682038
DGRM,Durga Rice Mill,10.0,3770475.9800000065,99.61054525241865
JDLPBSL,Jindal Polybuttons Private Limited,10.0,3770485.9800000065,99.61080943801691
SRARCI,Sri Hari Constructions,10.0,3770495.9800000065,99.61107362361517
ROPLIN,Royal Plaza Inn,10.0,3770505.9800000065,99.61133780921344
DPFD,D. P. Foods Private Limited,10.0,3770515.9800000065,99.6116019948117
HDSSPL,H.D. System Sales Private Limited,10.0,3770525.9800000065,99.61186618040998
PAASFP,Pavithran Aseptic Fruit Products,10.0,3770535.9800000065,99.61213036600824
ALETHO,NJT Granites,10.0,3770545.9800000065,99.61239455160651
RMJLS,Ramjee Leathers and Supplies,10.0,3770555.9800000065,99.61265873720477
ITPIFPL,ITP Electronics Private Limited,10.0,3770565.9800000065,99.61292292280304
RJCSN,Raj Construction,10.0,3770575.9800000065,99.6131871084013
INFDPL,Indyagro Foods Private Limited,10.0,3770585.9800000065,99.61345129399956
KUSPGP,Kushalava Spinners & Ginners Private limited,10.0,3770595.9800000065,99.61371547959783
PEAINF,Pearl Infotech,10.0,3770605.9800000065,99.61397966519611
LOYCER,Loyal Ceramic Llp,10.0,3770615.9800000065,99.61424385079437
SONTRA,Soni Tractors,10.0,3770625.9800000065,99.61450803639264
CAEDSO,Career Educational Society,10.0,3770635.9800000065,99.6147722219909
AKENEM,Akshay Enterprises - Mumbai,10.0,3770645.9800000065,99.61503640758916
SNDHMI,S.N.R. Dhall Mill,10.0,3770655.9800000065,99.61530059318743
ASTPOL,Astron Polymers,10.0,3770665.9800000065,99.61556477878571
SRJRI,Sri Raja Rajeshwara Cotton Industries,10.0,3770675.9800000065,99.61582896438397
VSHCT,Vishal Construction,10.0,3770685.9800000065,99.61609314998223
PASPTL,Parag Seeds Private Limited,10.0,3770695.9800000065,99.6163573355805
CHFOTR,Cheran Foundation Trust,10.0,3770705.9800000065,99.61662152117876
PDPTCPL,Pradeep Transcore Private Limited,10.0,3770715.9800000065,99.61688570677703
SHESRI,Shama Estates Private Limited,10.0,3770725.9800000065,99.6171498923753
VEDEDI,Vedant Edible Products Private Limited,10.0,3770735.9800000065,99.61741407797356
AVMOMU,AVC Motors - Muktsar,10.0,3770745.9800000065,99.61767826357183
BHALOG,Bhaskara Logistics,10.0,3770755.9800000065,99.61794244917009
RJCOMI,Rajco Metal Industries Private Limited,10.0,3770765.9800000065,99.61820663476836
SBLTIL,Shubh Mangal Textile Industries LLP,10.0,3770775.9800000065,99.61847082036662
IDNFTL,Indian Foodtech Limited,10.0,3770785.9800000065,99.6187350059649
BWICDS,Betwa Ice & Cold Storage Private Limited,10.0,3770795.9800000065,99.61899919156316
SIPLCH,Silverstream Plastics & Chemicals,10.0,3770805.9800000065,99.61926337716143
NINCPL,Nirmal NCCC Construction Private Limited,10.0,3770815.9800000065,99.61952756275969
OREDPL,Orion Edutech Private Limited,10.0,3770825.9800000065,99.61979174835795
PXOV,Panex Overseas,10.0,3770835.9800000065,99.62005593395622
IMIASL,IMI Abrasives Private Limited,10.0,3770845.9800000065,99.62032011955448
RPMORM,RP Modern Rice Mill,10.0,3770855.9800000065,99.62058430515276
GDS1092,Anisa Carpets Limited,10.0,3770865.9800000065,99.62084849075103
NXTGTPL,Nextgen Textile Park Private Limited,10.0,3770875.9800000065,99.62111267634928
NAHOFL,Navarathna Housing Finance Limited.,10.0,3770885.9800000065,99.62137686194755
DESEPR,Deendayal Seva Pratishthan,10.0,3770895.9800000065,99.62164104754582
COENEN,Coastal Minerals Impex LLP,10.0,3770905.9800000065,99.62190523314408
JJPVSPL,JJ PV Solar Private Limited,10.0,3770915.9800000065,99.62216941874235
SPTFTL,Spento Floor Tiles Private Limited,10.0,3770925.9800000065,99.62243360434061
ESPCTN,Esspee Construction,10.0,3770935.9800000065,99.62269778993888
EPSJLS,Eparis Jewellers,10.0,3770945.9800000065,99.62296197553715
BHJEHO,Bhansali Jewellery House,10.0,3770955.9800000065,99.62322616113542
AMASFP,Amudha Aseptic Food Products,10.0,3770965.9800000065,99.62349034673367
ANMATP,Sparrow Tile Private Limited,10.0,3770975.9800000065,99.62375453233194
SAHGPL,Satyeshwar Himghar Private Limited,10.0,3770985.9800000065,99.62401871793021
GATUIN,Galaxy Tube Industries,10.0,3770995.9800000065,99.62428290352848
ABARAA,A Balarama Raju,10.0,3771005.9800000065,99.62454708912675
MSBOBC,Bol Bum Constructions,10.0,3771015.9800000065,99.624811274725
IODELP,Icon Developers - Guntur,10.0,3771025.9800000065,99.62507546032327
HININT,Hinduja International,10.0,3771035.9800000065,99.62533964592154
